payment_id,member_id,branch_id,plan_id,payment_date,payment_type,amount,period_end
PAY004591,M04591,B05,P1,2025-05-20,New,1500,2025-06-20
PAY008685,M04591,B05,P1,2025-06-29,Renewal,1500,2025-07-29
PAY004592,M04592,B05,P3,2025-05-30,New,4000,2025-08-30
PAY004593,M04593,B05,P1,2025-05-18,New,1500,2025-06-18
PAY008663,M04593,B05,P1,2025-06-19,Renewal,1500,2025-07-19
PAY009165,M04593,B05,P1,2025-07-20,Renewal,1500,2025-08-20
PAY004594,M04594,B05,P3,2025-05-27,New,4000,2025-08-27
PAY009731,M04594,B05,P3,2025-08-25,Renewal,4000,2025-11-25
PAY004595,M04595,B05,P3,2025-05-22,New,4000,2025-08-22
PAY009651,M04595,B05,P3,2025-08-18,Renewal,4000,2025-11-18
PAY010794,M04595,B05,P4,2025-11-24,Renewal,7500,2026-05-24
PAY013211,M04595,B05,P4,2026-05-20,Renewal,7500,2026-11-20
PAY004596,M04596,B05,P3,2025-05-13,New,4000,2025-08-13
PAY009536,M04596,B05,P3,2025-08-10,Renewal,4000,2025-11-10
PAY010706,M04596,B05,P3,2025-11-19,Renewal,4000,2026-02-19
PAY011927,M04596,B05,P3,2026-03-02,Renewal,4000,2026-06-02
PAY013305,M04596,B05,P3,2026-06-01,Renewal,4000,2026-09-01
PAY004597,M04597,B05,P1,2025-05-17,New,1500,2025-06-17
PAY008644,M04597,B05,P1,2025-06-15,Renewal,1500,2025-07-15
PAY009100,M04597,B05,P4,2025-07-12,Renewal,7500,2026-01-12
PAY011438,M04597,B05,P4,2026-01-10,Renewal,7500,2026-07-10
PAY004598,M04598,B05,P4,2025-05-07,New,7500,2025-11-07
PAY010669,M04598,B05,P4,2025-11-13,Renewal,7500,2026-05-13
PAY004599,M04599,B05,P3,2025-06-14,New,4000,2025-09-14
PAY009957,M04599,B05,P3,2025-09-21,Renewal,4000,2025-12-21
PAY011177,M04599,B05,P3,2025-12-18,Renewal,4000,2026-03-18
PAY004600,M04600,B05,P1,2025-06-08,New,1500,2025-07-08
PAY004601,M04601,B05,P3,2025-06-15,New,4000,2025-09-15
PAY009969,M04601,B05,P3,2025-09-24,Renewal,4000,2025-12-24
PAY011210,M04601,B05,P3,2025-12-23,Renewal,4000,2026-03-23
PAY004602,M04602,B05,P2,2025-06-02,New,1100,2025-07-02
PAY008894,M04602,B05,P2,2025-07-07,Renewal,1100,2025-08-07
PAY009464,M04602,B05,P2,2025-08-07,Renewal,1100,2025-09-07
PAY009860,M04602,B05,P2,2025-09-04,Renewal,1100,2025-10-04
PAY004603,M04603,B05,P5,2025-06-11,New,13500,2026-06-11
PAY013429,M04603,B05,P5,2026-06-06,Renewal,13500,2027-06-06
PAY004604,M04604,B05,P1,2025-06-14,New,1500,2025-07-14
PAY004605,M04605,B05,P1,2025-06-26,New,1500,2025-07-26
PAY009289,M04605,B05,P1,2025-07-21,Renewal,1500,2025-08-21
PAY009636,M04605,B05,P1,2025-08-23,Renewal,1500,2025-09-23
PAY004606,M04606,B05,P3,2025-06-21,New,4000,2025-09-21
PAY004607,M04607,B05,P2,2025-06-22,New,1100,2025-07-22
PAY009215,M04607,B05,P2,2025-07-23,Renewal,1100,2025-08-23
PAY009670,M04607,B05,P2,2025-08-23,Renewal,1100,2025-09-23
PAY010078,M04607,B05,P2,2025-09-21,Renewal,1100,2025-10-21
PAY004608,M04608,B05,P1,2025-06-23,New,1500,2025-07-23
PAY004609,M04609,B05,P3,2025-06-15,New,4000,2025-09-15
PAY009970,M04609,B05,P3,2025-09-10,Renewal,4000,2025-12-10
PAY004610,M04610,B05,P1,2025-06-08,New,1500,2025-07-08
PAY008972,M04610,B05,P3,2025-07-13,Renewal,4000,2025-10-13
PAY004611,M04611,B05,P1,2025-06-14,New,1500,2025-07-14
PAY009079,M04611,B05,P3,2025-07-18,Renewal,4000,2025-10-18
PAY004612,M04612,B05,P5,2025-06-21,New,13500,2026-06-21
PAY013549,M04612,B05,P5,2026-06-23,Renewal,13500,2027-06-23
PAY004613,M04613,B05,P1,2025-06-20,New,1500,2025-07-20
PAY009187,M04613,B05,P1,2025-07-15,Renewal,1500,2025-08-15
PAY009562,M04613,B05,P1,2025-08-11,Renewal,1500,2025-09-11
PAY004614,M04614,B05,P4,2025-06-15,New,7500,2025-12-15
PAY011120,M04614,B05,P4,2025-12-17,Renewal,7500,2026-06-17
PAY013495,M04614,B05,P1,2026-06-24,Renewal,1500,2026-07-24
PAY004615,M04615,B05,P1,2025-06-25,New,1500,2025-07-25
PAY004616,M04616,B05,P4,2025-06-18,New,7500,2025-12-18
PAY011149,M04616,B05,P4,2025-12-28,Renewal,7500,2026-06-28
PAY004617,M04617,B05,P1,2025-06-15,New,1500,2025-07-15
PAY009101,M04617,B05,P1,2025-07-14,Renewal,1500,2025-08-14
PAY004618,M04618,B05,P1,2025-06-26,New,1500,2025-07-26
PAY009290,M04618,B05,P3,2025-08-06,Renewal,4000,2025-11-06
PAY010654,M04618,B05,P3,2025-11-02,Renewal,4000,2026-02-02
PAY004619,M04619,B05,P2,2025-06-17,New,1100,2025-07-17
PAY009133,M04619,B05,P2,2025-07-13,Renewal,1100,2025-08-13
PAY004620,M04620,B05,P1,2025-06-14,New,1500,2025-07-14
PAY009080,M04620,B05,P1,2025-07-14,Renewal,1500,2025-08-14
PAY004621,M04621,B05,P5,2025-06-30,New,13500,2026-06-30
PAY004622,M04622,B05,P3,2025-06-23,New,4000,2025-09-23
PAY010079,M04622,B05,P3,2025-09-25,Renewal,4000,2025-12-25
PAY011220,M04622,B05,P3,2026-01-03,Renewal,4000,2026-04-03
PAY012516,M04622,B05,P3,2026-04-14,Renewal,4000,2026-07-14
PAY004623,M04623,B05,P3,2025-06-26,New,4000,2025-09-26
PAY010119,M04623,B05,P3,2025-09-28,Renewal,4000,2025-12-28
PAY004624,M04624,B05,P3,2025-06-22,New,4000,2025-09-22
PAY004625,M04625,B05,P1,2025-06-28,New,1500,2025-07-28
PAY004626,M04626,B05,P2,2025-06-13,New,1100,2025-07-13
PAY004627,M04627,B05,P1,2025-06-13,New,1500,2025-07-13
PAY009059,M04627,B05,P1,2025-07-08,Renewal,1500,2025-08-08
PAY009479,M04627,B05,P1,2025-08-14,Renewal,1500,2025-09-14
PAY009958,M04627,B05,P1,2025-09-24,Renewal,1500,2025-10-24
PAY010490,M04627,B05,P1,2025-10-29,Renewal,1500,2025-11-29
PAY004628,M04628,B05,P3,2025-07-31,New,4000,2025-10-31
PAY010579,M04628,B05,P3,2025-10-28,Renewal,4000,2026-01-28
PAY004629,M04629,B05,P3,2025-07-28,New,4000,2025-10-28
PAY004630,M04630,B05,P4,2025-07-19,New,7500,2026-01-19
PAY004631,M04631,B05,P2,2025-07-31,New,1100,2025-08-31
PAY009779,M04631,B05,P2,2025-09-09,Renewal,1100,2025-10-09
PAY010291,M04631,B05,P2,2025-10-13,Renewal,1100,2025-11-13
PAY010737,M04631,B05,P3,2025-11-11,Renewal,4000,2026-02-11
PAY011820,M04631,B05,P3,2026-02-22,Renewal,4000,2026-05-22
PAY013175,M04631,B05,P3,2026-05-31,Renewal,4000,2026-08-31
PAY004632,M04632,B05,P5,2025-07-21,New,13500,2026-07-21
PAY004633,M04633,B05,P4,2025-07-23,New,7500,2026-01-23
PAY011589,M04633,B05,P4,2026-01-28,Renewal,7500,2026-07-28
PAY004634,M04634,B05,P5,2025-07-31,New,13500,2026-07-31
PAY004635,M04635,B05,P3,2025-07-03,New,4000,2025-10-03
PAY010228,M04635,B05,P3,2025-10-02,Renewal,4000,2026-01-02
PAY011325,M04635,B05,P3,2026-01-03,Renewal,4000,2026-04-03
PAY012517,M04635,B05,P3,2026-04-06,Renewal,4000,2026-07-06
PAY004636,M04636,B05,P3,2025-07-07,New,4000,2025-10-07
PAY010269,M04636,B05,P3,2025-10-15,Renewal,4000,2026-01-15
PAY011482,M04636,B05,P3,2026-01-17,Renewal,4000,2026-04-17
PAY012723,M04636,B05,P3,2026-04-27,Renewal,4000,2026-07-27
PAY004637,M04637,B05,P3,2025-07-05,New,4000,2025-10-05
PAY004638,M04638,B05,P5,2025-07-02,New,13500,2026-07-02
PAY004639,M04639,B05,P3,2025-07-14,New,4000,2025-10-14
PAY004640,M04640,B05,P2,2025-07-21,New,1100,2025-08-21
PAY004641,M04641,B05,P5,2025-07-16,New,13500,2026-07-16
PAY004642,M04642,B05,P3,2025-07-06,New,4000,2025-10-06
PAY010261,M04642,B05,P3,2025-10-08,Renewal,4000,2026-01-08
PAY011390,M04642,B05,P3,2026-01-13,Renewal,4000,2026-04-13
PAY012664,M04642,B05,P3,2026-04-22,Renewal,4000,2026-07-22
PAY004643,M04643,B05,P4,2025-07-24,New,7500,2026-01-24
PAY011603,M04643,B05,P4,2026-02-03,Renewal,7500,2026-08-03
PAY004644,M04644,B05,P3,2025-07-13,New,4000,2025-10-13
PAY004645,M04645,B05,P2,2025-07-09,New,1100,2025-08-09
PAY009490,M04645,B05,P2,2025-08-11,Renewal,1100,2025-09-11
PAY009915,M04645,B05,P2,2025-09-18,Renewal,1100,2025-10-18
PAY004646,M04646,B05,P1,2025-07-03,New,1500,2025-08-03
PAY009415,M04646,B05,P2,2025-08-08,Renewal,1100,2025-09-08
PAY004647,M04647,B05,P3,2025-07-17,New,4000,2025-10-17
PAY010396,M04647,B05,P3,2025-10-21,Renewal,4000,2026-01-21
PAY011561,M04647,B05,P3,2026-01-20,Renewal,4000,2026-04-20
PAY004648,M04648,B05,P3,2025-08-09,New,4000,2025-11-09
PAY010698,M04648,B05,P2,2025-11-20,Renewal,1100,2025-12-20
PAY011165,M04648,B05,P2,2025-12-25,Renewal,1100,2026-01-25
PAY004649,M04649,B05,P3,2025-08-12,New,4000,2025-11-12
PAY004650,M04650,B05,P4,2025-08-13,New,7500,2026-02-13
PAY004651,M04651,B05,P2,2025-08-24,New,1100,2025-09-24
PAY010098,M04651,B05,P2,2025-09-26,Renewal,1100,2025-10-26
PAY010518,M04651,B05,P2,2025-11-06,Renewal,1100,2025-12-06
PAY011019,M04651,B05,P2,2025-12-10,Renewal,1100,2026-01-10
PAY011409,M04651,B05,P2,2026-01-06,Renewal,1100,2026-02-06
PAY004652,M04652,B05,P1,2025-08-15,New,1500,2025-09-15
PAY004653,M04653,B05,P3,2025-08-27,New,4000,2025-11-27
PAY004654,M04654,B05,P1,2025-08-22,New,1500,2025-09-22
PAY004655,M04655,B05,P2,2025-08-26,New,1100,2025-09-26
PAY010120,M04655,B05,P2,2025-10-07,Renewal,1100,2025-11-07
PAY004656,M04656,B05,P1,2025-08-20,New,1500,2025-09-20
PAY010037,M04656,B05,P1,2025-09-18,Renewal,1500,2025-10-18
PAY010407,M04656,B05,P1,2025-10-18,Renewal,1500,2025-11-18
PAY010795,M04656,B05,P1,2025-11-27,Renewal,1500,2025-12-27
PAY011253,M04656,B05,P1,2025-12-27,Renewal,1500,2026-01-27
PAY011645,M04656,B05,P1,2026-01-24,Renewal,1500,2026-02-24
PAY011997,M04656,B05,P1,2026-03-04,Renewal,1500,2026-04-04
PAY012535,M04656,B05,P1,2026-04-08,Renewal,1500,2026-05-08
PAY013012,M04656,B05,P1,2026-05-12,Renewal,1500,2026-06-12
PAY004657,M04657,B05,P3,2025-08-27,New,4000,2025-11-27
PAY010899,M04657,B05,P3,2025-12-08,Renewal,4000,2026-03-08
PAY004658,M04658,B05,P3,2025-08-30,New,4000,2025-11-30
PAY004659,M04659,B05,P3,2025-08-21,New,4000,2025-11-21
PAY010826,M04659,B05,P3,2025-11-21,Renewal,4000,2026-02-21
PAY011954,M04659,B05,P3,2026-02-25,Renewal,4000,2026-05-25
PAY013225,M04659,B05,P3,2026-05-29,Renewal,4000,2026-08-29
PAY004660,M04660,B05,P5,2025-08-26,New,13500,2026-08-26
PAY004661,M04661,B05,P1,2025-08-12,New,1500,2025-09-12
PAY009926,M04661,B05,P1,2025-09-22,Renewal,1500,2025-10-22
PAY010463,M04661,B05,P1,2025-11-02,Renewal,1500,2025-12-02
PAY010969,M04661,B05,P1,2025-11-28,Renewal,1500,2025-12-28
PAY004662,M04662,B05,P3,2025-08-31,New,4000,2025-11-30
PAY010947,M04662,B05,P3,2025-12-07,Renewal,4000,2026-03-07
PAY012161,M04662,B05,P3,2026-03-02,Renewal,4000,2026-06-02
PAY013306,M04662,B05,P3,2026-06-01,Renewal,4000,2026-09-01
PAY004663,M04663,B05,P2,2025-08-01,New,1100,2025-09-01
PAY004664,M04664,B05,P1,2025-08-07,New,1500,2025-09-07
PAY004665,M04665,B05,P3,2025-08-21,New,4000,2025-11-21
PAY004666,M04666,B05,P1,2025-08-10,New,1500,2025-09-10
PAY009902,M04666,B05,P1,2025-09-07,Renewal,1500,2025-10-07
PAY010270,M04666,B05,P1,2025-10-16,Renewal,1500,2025-11-16
PAY010770,M04666,B05,P1,2025-11-24,Renewal,1500,2025-12-24
PAY011211,M04666,B05,P1,2025-12-22,Renewal,1500,2026-01-22
PAY011573,M04666,B05,P1,2026-01-20,Renewal,1500,2026-02-20
PAY011940,M04666,B05,P1,2026-03-02,Renewal,1500,2026-04-02
PAY004667,M04667,B05,P3,2025-08-10,New,4000,2025-11-10
PAY010707,M04667,B05,P4,2025-11-05,Renewal,7500,2026-05-05
PAY012981,M04667,B05,P4,2026-05-16,Renewal,7500,2026-11-16
PAY004668,M04668,B05,P5,2025-08-10,New,13500,2026-08-10
PAY004669,M04669,B05,P3,2025-09-28,New,4000,2025-12-28
PAY011262,M04669,B05,P3,2026-01-05,Renewal,4000,2026-04-05
PAY012549,M04669,B05,P3,2026-04-01,Renewal,4000,2026-07-01
PAY004670,M04670,B05,P5,2025-09-20,New,13500,2026-09-20
PAY004671,M04671,B05,P4,2025-09-30,New,7500,2026-03-30
PAY012469,M04671,B05,P4,2026-03-29,Renewal,7500,2026-09-29
PAY004672,M04672,B05,P4,2025-09-04,New,7500,2026-03-04
PAY004673,M04673,B05,P5,2025-09-28,New,13500,2026-09-28
PAY004674,M04674,B05,P2,2025-09-18,New,1100,2025-10-18
PAY010408,M04674,B05,P2,2025-10-19,Renewal,1100,2025-11-19
PAY004675,M04675,B05,P1,2025-09-19,New,1500,2025-10-19
PAY010426,M04675,B05,P1,2025-10-28,Renewal,1500,2025-11-28
PAY010909,M04675,B05,P1,2025-11-29,Renewal,1500,2025-12-29
PAY004676,M04676,B05,P3,2025-09-21,New,4000,2025-12-21
PAY011178,M04676,B05,P3,2025-12-30,Renewal,4000,2026-03-30
PAY012470,M04676,B05,P3,2026-04-01,Renewal,4000,2026-07-01
PAY004677,M04677,B05,P5,2025-09-23,New,13500,2026-09-23
PAY004678,M04678,B05,P3,2025-09-20,New,4000,2025-12-20
PAY011166,M04678,B05,P3,2025-12-29,Renewal,4000,2026-03-29
PAY012461,M04678,B05,P3,2026-03-30,Renewal,4000,2026-06-30
PAY004679,M04679,B05,P1,2025-09-18,New,1500,2025-10-18
PAY010409,M04679,B05,P1,2025-10-26,Renewal,1500,2025-11-26
PAY010887,M04679,B05,P1,2025-12-03,Renewal,1500,2026-01-03
PAY011334,M04679,B05,P1,2026-01-11,Renewal,1500,2026-02-11
PAY011821,M04679,B05,P1,2026-02-16,Renewal,1500,2026-03-16
PAY012298,M04679,B05,P1,2026-03-19,Renewal,1500,2026-04-19
PAY012750,M04679,B05,P1,2026-04-30,Renewal,1500,2026-05-30
PAY013276,M04679,B05,P1,2026-05-25,Renewal,1500,2026-06-25
PAY004680,M04680,B05,P1,2025-09-27,New,1500,2025-10-27
PAY010537,M04680,B05,P1,2025-10-30,Renewal,1500,2025-11-30
PAY010948,M04680,B05,P1,2025-11-28,Renewal,1500,2025-12-28
PAY011263,M04680,B05,P1,2025-12-30,Renewal,1500,2026-01-30
PAY004681,M04681,B05,P1,2025-09-16,New,1500,2025-10-16
PAY010387,M04681,B05,P1,2025-10-16,Renewal,1500,2025-11-16
PAY010771,M04681,B05,P1,2025-11-15,Renewal,1500,2025-12-15
PAY004682,M04682,B05,P1,2025-09-28,New,1500,2025-10-28
PAY004683,M04683,B05,P3,2025-09-07,New,4000,2025-12-07
PAY004684,M04684,B05,P3,2025-09-22,New,4000,2025-12-22
PAY011186,M04684,B05,P3,2025-12-25,Renewal,4000,2026-03-25
PAY012412,M04684,B05,P3,2026-03-31,Renewal,4000,2026-06-30
PAY004685,M04685,B05,P3,2025-09-01,New,4000,2025-12-01
PAY010961,M04685,B05,P1,2025-12-01,Renewal,1500,2026-01-01
PAY011302,M04685,B05,P1,2026-01-02,Renewal,1500,2026-02-02
PAY004686,M04686,B05,P1,2025-09-17,New,1500,2025-10-17
PAY010397,M04686,B05,P1,2025-10-13,Renewal,1500,2025-11-13
PAY004687,M04687,B05,P3,2025-09-08,New,4000,2025-12-08
PAY011045,M04687,B05,P3,2025-12-18,Renewal,4000,2026-03-18
PAY004688,M04688,B05,P1,2025-09-03,New,1500,2025-10-03
PAY010229,M04688,B05,P1,2025-10-04,Renewal,1500,2025-11-04
PAY010620,M04688,B05,P1,2025-10-31,Renewal,1500,2025-11-30
PAY004689,M04689,B05,P3,2025-09-29,New,4000,2025-12-29
PAY004690,M04690,B05,P2,2025-09-10,New,1100,2025-10-10
PAY010305,M04690,B05,P2,2025-10-21,Renewal,1100,2025-11-21
PAY010827,M04690,B05,P2,2025-11-16,Renewal,1100,2025-12-16
PAY011131,M04690,B05,P2,2025-12-19,Renewal,1100,2026-01-19
PAY004691,M04691,B05,P1,2025-09-28,New,1500,2025-10-28
PAY010547,M04691,B05,P1,2025-10-29,Renewal,1500,2025-11-29
PAY010922,M04691,B05,P1,2025-12-04,Renewal,1500,2026-01-04
PAY004692,M04692,B05,P3,2025-09-30,New,4000,2025-12-30
PAY004693,M04693,B05,P4,2025-09-04,New,7500,2026-03-04
PAY004694,M04694,B05,P1,2025-09-03,New,1500,2025-10-03
PAY004695,M04695,B05,P4,2025-09-14,New,7500,2026-03-14
PAY012270,M04695,B05,P5,2026-03-11,Renewal,13500,2027-03-11
PAY004696,M04696,B05,P4,2025-09-07,New,7500,2026-03-07
PAY004697,M04697,B05,P2,2025-09-06,New,1100,2025-10-06
PAY004698,M04698,B05,P3,2025-09-05,New,4000,2025-12-05
PAY004699,M04699,B05,P3,2025-09-23,New,4000,2025-12-23
PAY004700,M04700,B05,P2,2025-09-07,New,1100,2025-10-07
PAY010271,M04700,B05,P2,2025-10-08,Renewal,1100,2025-11-08
PAY010684,M04700,B05,P2,2025-11-08,Renewal,1100,2025-12-08
PAY004701,M04701,B05,P5,2025-09-26,New,13500,2026-09-26
PAY004702,M04702,B05,P4,2025-09-07,New,7500,2026-03-07
PAY004703,M04703,B05,P2,2025-10-09,New,1100,2025-11-09
PAY004704,M04704,B05,P4,2025-10-04,New,7500,2026-04-04
PAY012536,M04704,B05,P4,2026-03-30,Renewal,7500,2026-09-30
PAY004705,M04705,B05,P3,2025-10-22,New,4000,2026-01-22
PAY004706,M04706,B05,P5,2025-10-19,New,13500,2026-10-19
PAY004707,M04707,B05,P3,2025-10-15,New,4000,2026-01-15
PAY011483,M04707,B05,P3,2026-01-13,Renewal,4000,2026-04-13
PAY004708,M04708,B05,P4,2025-10-30,New,7500,2026-04-30
PAY012916,M04708,B05,P4,2026-05-04,Renewal,7500,2026-11-04
PAY004709,M04709,B05,P1,2025-10-13,New,1500,2025-11-13
PAY004710,M04710,B05,P2,2025-10-05,New,1100,2025-11-05
PAY004711,M04711,B05,P3,2025-10-27,New,4000,2026-01-27
PAY004712,M04712,B05,P1,2025-10-08,New,1500,2025-11-08
PAY010685,M04712,B05,P1,2025-11-14,Renewal,1500,2025-12-14
PAY011112,M04712,B05,P3,2025-12-18,Renewal,4000,2026-03-18
PAY004713,M04713,B05,P5,2025-10-02,New,13500,2026-10-02
PAY004714,M04714,B05,P5,2025-10-11,New,13500,2026-10-11
PAY004715,M04715,B05,P1,2025-10-12,New,1500,2025-11-12
PAY004716,M04716,B05,P1,2025-10-08,New,1500,2025-11-08
PAY010686,M04716,B05,P1,2025-11-12,Renewal,1500,2025-12-12
PAY004717,M04717,B05,P4,2025-10-12,New,7500,2026-04-12
PAY012646,M04717,B05,P4,2026-04-23,Renewal,7500,2026-10-23
PAY004718,M04718,B05,P4,2025-10-17,New,7500,2026-04-17
PAY012724,M04718,B05,P1,2026-04-18,Renewal,1500,2026-05-18
PAY013119,M04718,B05,P1,2026-05-25,Renewal,1500,2026-06-25
PAY013590,M04718,B05,P1,2026-06-24,Renewal,1500,2026-07-24
PAY004719,M04719,B05,P3,2025-10-24,New,4000,2026-01-24
PAY011604,M04719,B05,P3,2026-01-23,Renewal,4000,2026-04-23
PAY004720,M04720,B05,P4,2025-10-22,New,7500,2026-04-22
PAY004721,M04721,B05,P1,2025-10-18,New,1500,2025-11-18
PAY010796,M04721,B05,P1,2025-11-29,Renewal,1500,2025-12-29
PAY011276,M04721,B05,P5,2025-12-28,Renewal,13500,2026-12-28
PAY004722,M04722,B05,P1,2025-10-26,New,1500,2025-11-26
PAY010888,M04722,B05,P1,2025-11-27,Renewal,1500,2025-12-27
PAY004723,M04723,B05,P4,2025-10-20,New,7500,2026-04-20
PAY012763,M04723,B05,P1,2026-04-24,Renewal,1500,2026-05-24
PAY013212,M04723,B05,P1,2026-05-23,Renewal,1500,2026-06-23
PAY013578,M04723,B05,P2,2026-06-19,Renewal,1100,2026-07-19
PAY004724,M04724,B05,P3,2025-10-23,New,4000,2026-01-23
PAY011590,M04724,B05,P3,2026-01-28,Renewal,4000,2026-04-28
PAY012882,M04724,B05,P3,2026-05-05,Renewal,4000,2026-08-05
PAY004725,M04725,B05,P1,2025-10-23,New,1500,2025-11-23
PAY010844,M04725,B05,P1,2025-11-28,Renewal,1500,2025-12-28
PAY011264,M04725,B05,P1,2025-12-26,Renewal,1500,2026-01-26
PAY004726,M04726,B05,P2,2025-10-02,New,1100,2025-11-02
PAY004727,M04727,B05,P1,2025-11-02,New,1500,2025-12-02
PAY004728,M04728,B05,P4,2025-11-15,New,7500,2026-05-15
PAY004729,M04729,B05,P1,2025-11-20,New,1500,2025-12-20
PAY011167,M04729,B05,P1,2025-12-15,Renewal,1500,2026-01-15
PAY004730,M04730,B05,P2,2025-11-11,New,1100,2025-12-11
PAY011076,M04730,B05,P2,2025-12-06,Renewal,1100,2026-01-06
PAY011363,M04730,B05,P2,2026-01-06,Renewal,1100,2026-02-06
PAY011747,M04730,B05,P2,2026-02-05,Renewal,1100,2026-03-05
PAY012133,M04730,B05,P2,2026-03-03,Renewal,1100,2026-04-03
PAY012518,M04730,B05,P2,2026-03-29,Renewal,1100,2026-04-29
PAY004731,M04731,B05,P2,2025-11-28,New,1100,2025-12-28
PAY004732,M04732,B05,P1,2025-11-16,New,1500,2025-12-16
PAY004733,M04733,B05,P1,2025-11-12,New,1500,2025-12-12
PAY011087,M04733,B05,P1,2025-12-14,Renewal,1500,2026-01-14
PAY004734,M04734,B05,P5,2025-11-08,New,13500,2026-11-08
PAY004735,M04735,B05,P5,2025-11-26,New,13500,2026-11-26
PAY004736,M04736,B05,P1,2025-11-25,New,1500,2025-12-25
PAY011221,M04736,B05,P1,2025-12-20,Renewal,1500,2026-01-20
PAY011549,M04736,B05,P1,2026-01-18,Renewal,1500,2026-02-18
PAY004737,M04737,B05,P2,2025-11-07,New,1100,2025-12-07
PAY011033,M04737,B05,P2,2025-12-18,Renewal,1100,2026-01-18
PAY004738,M04738,B05,P5,2025-11-23,New,13500,2026-11-23
PAY004739,M04739,B05,P1,2025-11-23,New,1500,2025-12-23
PAY011200,M04739,B05,P4,2025-12-31,Renewal,7500,2026-06-30
PAY004740,M04740,B05,P1,2025-11-17,New,1500,2025-12-17
PAY011138,M04740,B05,P1,2025-12-18,Renewal,1500,2026-01-18
PAY011519,M04740,B05,P1,2026-01-22,Renewal,1500,2026-02-22
PAY011967,M04740,B05,P1,2026-02-18,Renewal,1500,2026-03-18
PAY004741,M04741,B05,P4,2025-12-10,New,7500,2026-06-10
PAY013413,M04741,B05,P4,2026-06-09,Renewal,7500,2026-12-09
PAY004742,M04742,B05,P3,2025-12-10,New,4000,2026-03-10
PAY012202,M04742,B05,P3,2026-03-12,Renewal,4000,2026-06-12
PAY004743,M04743,B05,P4,2025-12-26,New,7500,2026-06-26
PAY004744,M04744,B05,P3,2025-12-01,New,4000,2026-03-01
PAY004745,M04745,B05,P3,2025-12-11,New,4000,2026-03-11
PAY012219,M04745,B05,P3,2026-03-21,Renewal,4000,2026-06-21
PAY013550,M04745,B05,P3,2026-06-25,Renewal,4000,2026-09-25
PAY004746,M04746,B05,P5,2025-12-28,New,13500,2026-12-28
PAY004747,M04747,B05,P3,2025-12-28,New,4000,2026-03-28
PAY012457,M04747,B05,P3,2026-03-31,Renewal,4000,2026-06-30
PAY004748,M04748,B05,P5,2025-12-01,New,13500,2026-12-01
PAY004749,M04749,B05,P2,2025-12-26,New,1100,2026-01-26
PAY004750,M04750,B05,P3,2025-12-06,New,4000,2026-03-06
PAY004751,M04751,B05,P4,2025-12-20,New,7500,2026-06-20
PAY004752,M04752,B05,P2,2025-12-30,New,1100,2026-01-30
PAY011674,M04752,B05,P2,2026-02-10,Renewal,1100,2026-03-10
PAY004753,M04753,B05,P4,2025-12-22,New,7500,2026-06-22
PAY013563,M04753,B05,P4,2026-06-23,Renewal,7500,2026-12-23
PAY004754,M04754,B05,P3,2025-12-06,New,4000,2026-03-06
PAY004755,M04755,B05,P2,2025-12-30,New,1100,2026-01-30
PAY011675,M04755,B05,P2,2026-02-09,Renewal,1100,2026-03-09
PAY004756,M04756,B05,P3,2025-12-10,New,4000,2026-03-10
PAY004757,M04757,B05,P2,2025-12-01,New,1100,2026-01-01
PAY004758,M04758,B05,P1,2025-12-11,New,1500,2026-01-11
PAY011424,M04758,B05,P1,2026-01-16,Renewal,1500,2026-02-16
PAY011893,M04758,B05,P2,2026-02-13,Renewal,1100,2026-03-13
PAY004759,M04759,B05,P1,2025-12-20,New,1500,2026-01-20
PAY004760,M04760,B05,P4,2026-01-21,New,7500,2026-07-21
PAY004761,M04761,B05,P1,2026-01-27,New,1500,2026-02-27
PAY004762,M04762,B05,P3,2026-01-21,New,4000,2026-04-21
PAY012785,M04762,B05,P3,2026-04-17,Renewal,4000,2026-07-17
PAY004763,M04763,B05,P1,2026-01-21,New,1500,2026-02-21
PAY011955,M04763,B05,P1,2026-03-04,Renewal,1500,2026-04-04
PAY012537,M04763,B05,P1,2026-04-10,Renewal,1500,2026-05-10
PAY004764,M04764,B05,P4,2026-01-20,New,7500,2026-07-20
PAY004765,M04765,B05,P3,2026-01-26,New,4000,2026-04-26
PAY004766,M04766,B05,P3,2026-01-27,New,4000,2026-04-27
PAY012871,M04766,B05,P3,2026-04-27,Renewal,4000,2026-07-27
PAY004767,M04767,B05,P4,2026-01-31,New,7500,2026-07-31
PAY004768,M04768,B05,P3,2026-01-22,New,4000,2026-04-22
PAY012802,M04768,B05,P3,2026-05-03,Renewal,4000,2026-08-03
PAY004769,M04769,B05,P4,2026-01-07,New,7500,2026-07-07
PAY004770,M04770,B05,P4,2026-01-29,New,7500,2026-07-29
PAY004771,M04771,B05,P3,2026-01-04,New,4000,2026-04-04
PAY004772,M04772,B05,P5,2026-01-21,New,13500,2027-01-21
PAY004773,M04773,B05,P3,2026-01-27,New,4000,2026-04-27
PAY012872,M04773,B05,P3,2026-04-30,Renewal,4000,2026-07-30
PAY004774,M04774,B05,P1,2026-01-24,New,1500,2026-02-24
PAY011998,M04774,B05,P2,2026-02-22,Renewal,1100,2026-03-22
PAY004775,M04775,B05,P1,2026-01-13,New,1500,2026-02-13
PAY004776,M04776,B05,P5,2026-01-03,New,13500,2027-01-03
PAY004777,M04777,B05,P3,2026-01-08,New,4000,2026-04-08
