txn_id,line_no,txn_datetime,txn_date,branch_id,member_id,is_member_sale,member_unidentified,product_id,qty,unit_price,gross_sales,discount_amount,net_amount,line_cost,gross_profit
T0067379,2,2026-01-24,2026-01-24,B04,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0067420,1,2026-01-24,2026-01-24,B04,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0067420,2,2026-01-24,2026-01-24,B04,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0067420,3,2026-01-24,2026-01-24,B04,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0067331,1,2026-01-24,2026-01-24,B03,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0067331,2,2026-01-24,2026-01-24,B03,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0067310,1,2026-01-24,2026-01-24,B02,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0067305,1,2026-01-24,2026-01-24,B02,M01752,1,0,D08,2,180,360,54.0,306.0,168,138.0
T0067305,2,2026-01-24,2026-01-24,B02,M01752,1,0,D02,1,95,95,14.25,80.75,41,39.75
T0067338,1,2026-01-24,2026-01-24,B03,,0,0,F01,3,260,780,0.0,780.0,354,426.0
T0067297,1,2026-01-24,2026-01-24,B02,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0067297,2,2026-01-24,2026-01-24,B02,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0067297,3,2026-01-24,2026-01-24,B02,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0067456,1,2026-01-24,2026-01-24,B05,M04636,1,0,F05,1,240,240,36.0,204.0,104,100.0
T0067456,2,2026-01-24,2026-01-24,B05,M04636,1,0,D09,4,120,480,72.0,408.0,136,272.0
T0067359,1,2026-01-24,2026-01-24,B03,M02589,1,0,D01,1,95,95,14.25,80.75,40,40.75
T0067359,2,2026-01-24,2026-01-24,B03,M02589,1,0,D02,3,95,285,42.75,242.25,123,119.25
T0067392,1,2026-01-24,2026-01-24,B04,M03302,1,0,F05,1,240,240,36.0,204.0,104,100.0
T0067463,1,2026-01-24,2026-01-24,B05,M04304,1,0,F02,1,290,290,43.5,246.5,138,108.5
T0067463,2,2026-01-24,2026-01-24,B05,M04304,1,0,D02,2,95,190,28.5,161.5,82,79.5
T0067463,3,2026-01-24,2026-01-24,B05,M04304,1,0,D11,2,40,80,12.0,68.0,28,40.0
T0067330,1,2026-01-24,2026-01-24,B03,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0067330,2,2026-01-24,2026-01-24,B03,,0,0,F02,3,290,870,0.0,870.0,414,456.0
T0067391,1,2026-01-24,2026-01-24,B04,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0067391,2,2026-01-24,2026-01-24,B04,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0067411,1,2026-01-24,2026-01-24,B04,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0067334,1,2026-01-24,2026-01-24,B03,M02536,1,0,F03,1,230,230,34.5,195.5,88,107.5
T0067334,2,2026-01-24,2026-01-24,B03,M02536,1,0,D08,1,180,180,27.0,153.0,84,69.0
T0067334,3,2026-01-24,2026-01-24,B03,M02536,1,0,D06,1,290,290,43.5,246.5,88,158.5
T0067219,1,2026-01-24,2026-01-24,B01,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0067219,2,2026-01-24,2026-01-24,B01,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0067373,1,2026-01-24,2026-01-24,B04,M03741,1,0,F03,3,230,690,103.5,586.5,264,322.5
T0067373,2,2026-01-24,2026-01-24,B04,M03741,1,0,D03,1,100,100,15.0,85.0,43,42.0
T0067373,3,2026-01-24,2026-01-24,B04,M03741,1,0,F01,1,260,260,39.0,221.0,118,103.0
T0067491,1,2026-01-24,2026-01-24,B05,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0067491,2,2026-01-24,2026-01-24,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0067209,1,2026-01-24,2026-01-24,B01,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0067426,1,2026-01-24,2026-01-24,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0067221,1,2026-01-24,2026-01-24,B01,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0067221,2,2026-01-24,2026-01-24,B01,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0067415,1,2026-01-24,2026-01-24,B04,M03755,1,0,D04,2,190,380,57.0,323.0,184,139.0
T0067483,1,2026-01-24,2026-01-24,B05,M04466,1,0,D08,2,180,360,54.0,306.0,168,138.0
T0067369,1,2026-01-24,2026-01-24,B03,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0067319,1,2026-01-24,2026-01-24,B02,M01463,1,0,D11,3,40,120,18.0,102.0,42,60.0
T0067254,1,2026-01-24,2026-01-24,B02,M01312,1,0,D08,1,180,180,27.0,153.0,84,69.0
T0067254,2,2026-01-24,2026-01-24,B02,M01312,1,0,D05,2,230,460,69.0,391.0,124,267.0
T0067254,3,2026-01-24,2026-01-24,B02,M01312,1,0,F05,1,240,240,36.0,204.0,104,100.0
T0067495,1,2026-01-24,2026-01-24,B05,M04494,1,0,D01,1,95,95,14.25,80.75,40,40.75
T0067266,1,2026-01-24,2026-01-24,B02,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0067266,2,2026-01-24,2026-01-24,B02,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0067266,3,2026-01-24,2026-01-24,B02,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0067266,4,2026-01-24,2026-01-24,B02,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0067344,1,2026-01-24,2026-01-24,B03,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0067380,1,2026-01-24,2026-01-24,B04,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0067380,2,2026-01-24,2026-01-24,B04,,0,0,D08,2,180,360,0.0,360.0,168,192.0
T0067220,1,2026-01-24,2026-01-24,B01,M00770,1,0,D02,1,95,95,14.25,80.75,41,39.75
T0067220,2,2026-01-24,2026-01-24,B01,M00770,1,0,D08,3,180,540,81.0,459.0,252,207.0
T0067257,1,2026-01-24,2026-01-24,B02,M01841,1,0,D11,1,40,40,6.0,34.0,14,20.0
T0067257,2,2026-01-24,2026-01-24,B02,M01841,1,0,D11,1,40,40,6.0,34.0,14,20.0
T0067257,3,2026-01-24,2026-01-24,B02,M01841,1,0,D10,2,140,280,42.0,238.0,92,146.0
T0067236,1,2026-01-24,2026-01-24,B01,M00245,1,0,D08,1,180,180,27.0,153.0,84,69.0
T0067465,1,2026-01-24,2026-01-24,B05,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0067465,2,2026-01-24,2026-01-24,B05,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0067465,3,2026-01-24,2026-01-24,B05,,0,0,F04,2,250,500,0.0,500.0,252,248.0
T0067309,1,2026-01-24,2026-01-24,B02,M01838,1,0,D02,1,95,95,14.25,80.75,41,39.75
T0067327,1,2026-01-24,2026-01-24,B03,,0,0,F05,2,240,480,0.0,480.0,208,272.0
T0067327,2,2026-01-24,2026-01-24,B03,,0,0,D11,2,40,80,0.0,80.0,28,52.0
T0067399,1,2026-01-24,2026-01-24,B04,,1,1,F04,1,250,250,37.5,212.5,126,86.5
T0067399,2,2026-01-24,2026-01-24,B04,M03127,1,0,F02,4,290,1160,174.0,986.0,552,434.0
T0067435,1,2026-01-24,2026-01-24,B05,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0067435,2,2026-01-24,2026-01-24,B05,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0067478,1,2026-01-24,2026-01-24,B05,,1,1,D08,1,180,180,27.0,153.0,84,69.0
T0067478,2,2026-01-24,2026-01-24,B05,M04004,1,0,D01,2,95,190,28.5,161.5,80,81.5
T0067478,3,2026-01-24,2026-01-24,B05,M04004,1,0,D08,1,180,180,27.0,153.0,84,69.0
T0067492,1,2026-01-24,2026-01-24,B05,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0067492,2,2026-01-24,2026-01-24,B05,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0067486,1,2026-01-24,2026-01-24,B05,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0067430,1,2026-01-24,2026-01-24,B05,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0067430,2,2026-01-24,2026-01-24,B05,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0067215,1,2026-01-24,2026-01-24,B01,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0067223,1,2026-01-24,2026-01-24,B01,,1,1,D08,1,180,180,27.0,153.0,84,69.0
T0067289,1,2026-01-24,2026-01-24,B02,M02101,1,0,D11,1,40,40,6.0,34.0,14,20.0
T0067248,1,2026-01-24,2026-01-24,B02,M01216,1,0,D08,2,180,360,54.0,306.0,168,138.0
T0067248,2,2026-01-24,2026-01-24,B02,M01216,1,0,F01,2,260,520,78.0,442.0,236,206.0
T0067248,3,2026-01-24,2026-01-24,B02,M01216,1,0,D08,4,180,720,108.0,612.0,336,276.0
T0067248,4,2026-01-24,2026-01-24,B02,M01216,1,0,D07,1,250,250,37.5,212.5,72,140.5
T0067473,1,2026-01-24,2026-01-24,B05,M04658,1,0,D10,1,140,140,21.0,119.0,46,73.0
T0067473,2,2026-01-24,2026-01-24,B05,M04658,1,0,F04,4,250,1000,150.0,850.0,504,346.0
T0067235,1,2026-01-24,2026-01-24,B01,M00049,1,0,D05,1,230,230,34.5,195.5,62,133.5
T0067299,1,2026-01-24,2026-01-24,B02,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0067299,2,2026-01-24,2026-01-24,B02,,0,0,F01,3,260,780,0.0,780.0,354,426.0
T0067427,1,2026-01-24,2026-01-24,B05,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0067427,2,2026-01-24,2026-01-24,B05,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0067262,1,2026-01-24,2026-01-24,B02,M02145,1,0,F02,1,290,290,43.5,246.5,138,108.5
T0067262,2,2026-01-24,2026-01-24,B02,M02145,1,0,D03,2,100,200,30.0,170.0,86,84.0
T0067262,3,2026-01-24,2026-01-24,B02,M02145,1,0,F02,2,290,580,87.0,493.0,276,217.0
T0067262,4,2026-01-24,2026-01-24,B02,,1,1,D05,2,230,460,69.0,391.0,124,267.0
T0067382,1,2026-01-24,2026-01-24,B04,M03313,1,0,F01,1,260,260,39.0,221.0,118,103.0
T0067382,2,2026-01-24,2026-01-24,B04,M03313,1,0,D11,1,40,40,6.0,34.0,14,20.0
T0067375,1,2026-01-24,2026-01-24,B04,M03165,1,0,D01,1,95,95,14.25,80.75,40,40.75
T0067375,2,2026-01-24,2026-01-24,B04,M03165,1,0,D05,1,230,230,34.5,195.5,62,133.5
T0067375,3,2026-01-24,2026-01-24,B04,M03165,1,0,D10,1,140,140,21.0,119.0,46,73.0
T0067375,4,2026-01-24,2026-01-24,B04,M03165,1,0,D07,1,250,250,37.5,212.5,72,140.5
T0067214,1,2026-01-24,2026-01-24,B01,M00910,1,0,D04,1,190,190,28.5,161.5,92,69.5
T0067214,2,2026-01-24,2026-01-24,B01,M00910,1,0,D08,2,180,360,54.0,306.0,168,138.0
T0067429,1,2026-01-24,2026-01-24,B05,,0,0,F01,3,260,780,0.0,780.0,354,426.0
T0067471,1,2026-01-24,2026-01-24,B05,,0,0,D10,2,140,280,0.0,280.0,92,188.0
T0067260,1,2026-01-24,2026-01-24,B02,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0067462,1,2026-01-24,2026-01-24,B05,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0067282,1,2026-01-24,2026-01-24,B02,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0067282,2,2026-01-24,2026-01-24,B02,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0067252,1,2026-01-24,2026-01-24,B02,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0067252,2,2026-01-24,2026-01-24,B02,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0067361,1,2026-01-24,2026-01-24,B03,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0067361,2,2026-01-24,2026-01-24,B03,,0,0,D04,3,190,570,0.0,570.0,276,294.0
T0067361,3,2026-01-24,2026-01-24,B03,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0067349,1,2026-01-24,2026-01-24,B03,M03050,1,0,D08,1,180,180,27.0,153.0,84,69.0
T0067349,2,2026-01-24,2026-01-24,B03,M03050,1,0,D07,1,250,250,37.5,212.5,72,140.5
T0067253,1,2026-01-24,2026-01-24,B02,M01305,1,0,F04,1,250,250,37.5,212.5,126,86.5
T0067253,2,2026-01-24,2026-01-24,B02,M01305,1,0,D07,2,250,500,75.0,425.0,144,281.0
T0067253,3,2026-01-24,2026-01-24,B02,M01305,1,0,D11,3,40,120,18.0,102.0,42,60.0
T0067384,1,2026-01-24,2026-01-24,B04,M03371,1,0,D01,3,95,285,42.75,242.25,120,122.25
T0067397,1,2026-01-24,2026-01-24,B04,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0067397,2,2026-01-24,2026-01-24,B04,,0,0,D07,4,250,1000,0.0,1000.0,288,712.0
T0067397,3,2026-01-24,2026-01-24,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0067464,1,2026-01-24,2026-01-24,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0067464,2,2026-01-24,2026-01-24,B05,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0067464,3,2026-01-24,2026-01-24,B05,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0067218,1,2026-01-24,2026-01-24,B01,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0067218,2,2026-01-24,2026-01-24,B01,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0067218,3,2026-01-24,2026-01-24,B01,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0067494,1,2026-01-24,2026-01-24,B05,M04459,1,0,D08,2,180,360,54.0,306.0,168,138.0
T0067494,2,2026-01-24,2026-01-24,B05,M04459,1,0,D11,1,40,40,6.0,34.0,14,20.0
T0067494,3,2026-01-24,2026-01-24,B05,M04459,1,0,F03,2,230,460,69.0,391.0,176,215.0
T0067404,1,2026-01-24,2026-01-24,B04,M03478,1,0,D01,1,95,95,14.25,80.75,40,40.75
T0067404,2,2026-01-24,2026-01-24,B04,M03478,1,0,D02,4,95,380,57.0,323.0,164,159.0
T0067404,3,2026-01-24,2026-01-24,B04,M03478,1,0,D10,2,140,280,42.0,238.0,92,146.0
T0067404,4,2026-01-24,2026-01-24,B04,M03478,1,0,D03,1,100,100,15.0,85.0,43,42.0
T0067285,1,2026-01-24,2026-01-24,B02,,0,0,F03,3,230,690,0.0,690.0,264,426.0
T0067333,1,2026-01-24,2026-01-24,B03,M02703,1,0,F03,1,230,230,34.5,195.5,88,107.5
T0067352,1,2026-01-24,2026-01-24,B03,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0067352,2,2026-01-24,2026-01-24,B03,,0,0,D02,3,95,285,0.0,285.0,123,162.0
T0067406,1,2026-01-24,2026-01-24,B04,M03478,1,0,D01,1,95,95,14.25,80.75,40,40.75
T0067406,2,2026-01-24,2026-01-24,B04,M03478,1,0,D02,2,95,190,28.5,161.5,82,79.5
T0067406,3,2026-01-24,2026-01-24,B04,M03478,1,0,D11,2,40,80,12.0,68.0,28,40.0
T0067406,4,2026-01-24,2026-01-24,B04,M03478,1,0,D10,1,140,140,21.0,119.0,46,73.0
T0067320,1,2026-01-24,2026-01-24,B02,,0,0,D04,2,190,380,0.0,380.0,184,196.0
T0067320,2,2026-01-24,2026-01-24,B02,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0067351,1,2026-01-24,2026-01-24,B03,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0067394,1,2026-01-24,2026-01-24,B04,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0067431,1,2026-01-24,2026-01-24,B05,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0067431,2,2026-01-24,2026-01-24,B05,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0067431,3,2026-01-24,2026-01-24,B05,,0,0,F02,3,290,870,0.0,870.0,414,456.0
T0067231,1,2026-01-24,2026-01-24,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0067290,1,2026-01-24,2026-01-24,B02,M01868,1,0,D08,2,180,360,54.0,306.0,168,138.0
T0067290,2,2026-01-24,2026-01-24,B02,,1,1,D04,2,190,380,57.0,323.0,184,139.0
T0067290,3,2026-01-24,2026-01-24,B02,M01868,1,0,D11,2,40,80,12.0,68.0,28,40.0
T0067360,1,2026-01-24,2026-01-24,B03,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0067360,2,2026-01-24,2026-01-24,B03,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0067360,3,2026-01-24,2026-01-24,B03,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0067287,1,2026-01-24,2026-01-24,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0067287,2,2026-01-24,2026-01-24,B02,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0067287,3,2026-01-24,2026-01-24,B02,,0,0,F03,3,230,690,0.0,690.0,264,426.0
T0067445,1,2026-01-24,2026-01-24,B05,M04579,1,0,F04,2,250,500,75.0,425.0,252,173.0
T0067413,1,2026-01-24,2026-01-24,B04,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0067413,2,2026-01-24,2026-01-24,B04,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0067437,1,2026-01-24,2026-01-24,B05,M04277,1,0,F01,1,260,260,39.0,221.0,118,103.0
T0067422,1,2026-01-24,2026-01-24,B04,,0,0,D11,2,40,80,0.0,80.0,28,52.0
T0067340,1,2026-01-24,2026-01-24,B03,M02759,1,0,D08,1,180,180,27.0,153.0,84,69.0
T0067340,2,2026-01-24,2026-01-24,B03,M02759,1,0,D01,1,95,95,14.25,80.75,40,40.75
T0067216,1,2026-01-24,2026-01-24,B01,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0067472,1,2026-01-24,2026-01-24,B05,M04506,1,0,D10,1,140,140,21.0,119.0,46,73.0
T0067383,1,2026-01-24,2026-01-24,B04,,1,1,D08,1,180,180,27.0,153.0,84,69.0
T0067230,1,2026-01-24,2026-01-24,B01,M00472,1,0,D08,1,180,180,27.0,153.0,84,69.0
T0067302,1,2026-01-24,2026-01-24,B02,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0067345,1,2026-01-24,2026-01-24,B03,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0067345,2,2026-01-24,2026-01-24,B03,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0067345,3,2026-01-24,2026-01-24,B03,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0067387,1,2026-01-24,2026-01-24,B04,,0,0,F02,4,290,1160,0.0,1160.0,552,608.0
T0067433,1,2026-01-24,2026-01-24,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0067416,1,2026-01-24,2026-01-24,B04,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0067416,2,2026-01-24,2026-01-24,B04,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0067271,1,2026-01-24,2026-01-24,B02,M01984,1,0,D08,2,180,360,54.0,306.0,168,138.0
T0067271,2,2026-01-24,2026-01-24,B02,M01984,1,0,D08,1,180,180,27.0,153.0,84,69.0
T0067364,1,2026-01-24,2026-01-24,B03,M02702,1,0,F05,1,240,240,36.0,204.0,104,100.0
T0067364,2,2026-01-24,2026-01-24,B03,M02702,1,0,F03,1,230,230,34.5,195.5,88,107.5
T0067238,1,2026-01-24,2026-01-24,B01,M00962,1,0,D09,1,120,120,18.0,102.0,34,68.0
T0067238,2,2026-01-24,2026-01-24,B01,M00962,1,0,D09,1,120,120,18.0,102.0,34,68.0
T0067204,1,2026-01-24,2026-01-24,B01,,0,0,D10,2,140,280,0.0,280.0,92,188.0
T0067204,2,2026-01-24,2026-01-24,B01,,0,0,F05,3,240,720,0.0,720.0,312,408.0
T0067363,1,2026-01-24,2026-01-24,B03,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0067378,1,2026-01-24,2026-01-24,B04,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0067378,2,2026-01-24,2026-01-24,B04,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0067484,1,2026-01-24,2026-01-24,B05,,0,0,D09,2,120,240,0.0,240.0,68,172.0
T0067206,1,2026-01-24,2026-01-24,B01,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0067206,2,2026-01-24,2026-01-24,B01,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0067206,3,2026-01-24,2026-01-24,B01,,0,0,D08,2,180,360,0.0,360.0,168,192.0
T0067370,1,2026-01-24,2026-01-24,B03,M02760,1,0,D08,1,180,180,27.0,153.0,84,69.0
T0067224,1,2026-01-24,2026-01-24,B01,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0067264,1,2026-01-24,2026-01-24,B02,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0067264,2,2026-01-24,2026-01-24,B02,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0067318,1,2026-01-24,2026-01-24,B02,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0067318,2,2026-01-24,2026-01-24,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0067398,1,2026-01-24,2026-01-24,B04,,0,0,F05,3,240,720,0.0,720.0,312,408.0
T0067398,2,2026-01-24,2026-01-24,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0067398,3,2026-01-24,2026-01-24,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0067324,1,2026-01-24,2026-01-24,B03,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0067324,2,2026-01-24,2026-01-24,B03,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0067324,3,2026-01-24,2026-01-24,B03,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0067324,4,2026-01-24,2026-01-24,B03,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0067199,1,2026-01-24,2026-01-24,B01,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0067199,2,2026-01-24,2026-01-24,B01,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0067226,1,2026-01-24,2026-01-24,B01,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0067428,1,2026-01-24,2026-01-24,B05,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0067428,2,2026-01-24,2026-01-24,B05,,0,0,F05,2,240,480,0.0,480.0,208,272.0
T0067440,1,2026-01-24,2026-01-24,B05,,0,0,F05,3,240,720,0.0,720.0,312,408.0
T0067385,1,2026-01-24,2026-01-24,B04,M03885,1,0,F04,1,250,250,37.5,212.5,126,86.5
T0067381,1,2026-01-24,2026-01-24,B04,,0,0,F03,4,230,920,0.0,920.0,352,568.0
T0067381,2,2026-01-24,2026-01-24,B04,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0067448,1,2026-01-24,2026-01-24,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0067448,2,2026-01-24,2026-01-24,B05,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0067337,1,2026-01-24,2026-01-24,B03,,0,0,F01,3,260,780,0.0,780.0,354,426.0
T0067337,2,2026-01-24,2026-01-24,B03,,0,0,D09,3,120,360,0.0,360.0,102,258.0
T0067337,3,2026-01-24,2026-01-24,B03,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0067337,4,2026-01-24,2026-01-24,B03,,0,0,D10,4,140,560,0.0,560.0,184,376.0
T0067325,1,2026-01-24,2026-01-24,B03,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0067325,2,2026-01-24,2026-01-24,B03,,0,0,D08,2,180,360,0.0,360.0,168,192.0
T0067325,3,2026-01-24,2026-01-24,B03,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0067325,4,2026-01-24,2026-01-24,B03,,0,0,D09,2,120,240,0.0,240.0,68,172.0
T0067441,1,2026-01-24,2026-01-24,B05,M04250,1,0,D02,3,95,285,42.75,242.25,123,119.25
T0067441,2,2026-01-24,2026-01-24,B05,M04250,1,0,D01,3,95,285,42.75,242.25,120,122.25
T0067441,3,2026-01-24,2026-01-24,B05,M04250,1,0,F02,1,290,290,43.5,246.5,138,108.5
T0067450,1,2026-01-24,2026-01-24,B05,M04362,1,0,D06,3,290,870,130.5,739.5,264,475.5
T0067459,1,2026-01-24,2026-01-24,B05,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0067321,1,2026-01-24,2026-01-24,B02,M01885,1,0,D10,1,140,140,21.0,119.0,46,73.0
T0067321,2,2026-01-24,2026-01-24,B02,M01885,1,0,D01,1,95,95,14.25,80.75,40,40.75
T0067461,1,2026-01-24,2026-01-24,B05,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0067458,1,2026-01-24,2026-01-24,B05,M04158,1,0,F01,1,260,260,39.0,221.0,118,103.0
T0067458,2,2026-01-24,2026-01-24,B05,M04158,1,0,F01,1,260,260,39.0,221.0,118,103.0
T0067353,1,2026-01-24,2026-01-24,B03,,0,0,F04,2,250,500,0.0,500.0,252,248.0
T0067353,2,2026-01-24,2026-01-24,B03,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0067353,3,2026-01-24,2026-01-24,B03,,0,0,D06,3,290,870,0.0,870.0,264,606.0
T0067424,1,2026-01-24,2026-01-24,B04,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0067303,1,2026-01-24,2026-01-24,B02,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0067303,2,2026-01-24,2026-01-24,B02,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0067336,1,2026-01-24,2026-01-24,B03,,0,0,D01,4,95,380,0.0,380.0,160,220.0
T0067355,1,2026-01-24,2026-01-24,B03,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0067355,2,2026-01-24,2026-01-24,B03,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0067259,1,2026-01-24,2026-01-24,B02,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0067259,2,2026-01-24,2026-01-24,B02,,0,0,F05,2,240,480,0.0,480.0,208,272.0
T0067301,1,2026-01-24,2026-01-24,B02,M02167,1,0,D10,1,140,140,21.0,119.0,46,73.0
T0067301,2,2026-01-24,2026-01-24,B02,M02167,1,0,D02,1,95,95,14.25,80.75,41,39.75
T0067269,1,2026-01-24,2026-01-24,B02,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0067269,2,2026-01-24,2026-01-24,B02,,0,0,F02,3,290,870,0.0,870.0,414,456.0
T0067269,3,2026-01-24,2026-01-24,B02,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0067269,4,2026-01-24,2026-01-24,B02,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0067286,1,2026-01-24,2026-01-24,B02,,0,0,D01,4,95,380,0.0,380.0,160,220.0
T0067286,2,2026-01-24,2026-01-24,B02,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0067286,3,2026-01-24,2026-01-24,B02,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0067367,1,2026-01-24,2026-01-24,B03,M02749,1,0,D02,1,95,95,14.25,80.75,41,39.75
T0067367,2,2026-01-24,2026-01-24,B03,M02749,1,0,D02,1,95,95,14.25,80.75,41,39.75
